"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"3701 SOU","Sunday","4028147","Southbank Shuttle","1","739","46079"
"3701 SOU","Sunday","4028177","Southbank Shuttle","1","741","46079"
"3701 SOU","Sunday","4028207","Southbank Shuttle","1","727","46079"
"3701 SOU","Sunday","4028237","Southbank Shuttle","1","740","46079"
"3701 SOU","Sunday","4028277","Southbank Shuttle","1","742","46079"
"3701 SOU","Sunday","4028307","Southbank Shuttle","1","739","46079"
"3701 SOU","Sunday","4028347","Southbank Shuttle","1","741","46079"
"3701 SOU","Sunday","4028357","Southbank Shuttle","1","727","46079"
"3701 SOU","Sunday","4028407","Southbank Shuttle","1","740","46079"
"3701 SOU","Sunday","4028427","Southbank Shuttle","1","742","46079"
"3701 SOU","Sunday","4028447","Southbank Shuttle","1","739","46079"
"3701 SOU","Sunday","4028487","Southbank Shuttle","1","741","46079"
"3701 SOU","Sunday","4028527","Southbank Shuttle","1","727","46079"
"3701 SOU","Sunday","4028537","Southbank Shuttle","1","740","46079"
"3701 SOU","Sunday","4028567","Southbank Shuttle","1","742","46079"
"3701 SOU","Sunday","4028607","Southbank Shuttle","1","739","46079"
"3701 SOU","Sunday","4038847","Southbank Shuttle","1","741","46079"
"3701 SOU","Sunday","4038857","Southbank Shuttle","1","727","46079"
"3701 SOU","Weekday","4029610","Southbank Shuttle","0","154","46083"
"3701 SOU","Friday","4029615","Southbank Shuttle","0","154","46083"
"3701 SOU","Weekday","4029620","Southbank Shuttle","0","156","46083"
"3701 SOU","Friday","4029625","Southbank Shuttle","0","156","46083"
"3701 SOU","Weekday","4029630","Southbank Shuttle","0","158","46083"
"3701 SOU","Friday","4029635","Southbank Shuttle","0","158","46083"
"3701 SOU","Weekday","4029640","Southbank Shuttle","0","155","46083"
"3701 SOU","Friday","4029645","Southbank Shuttle","0","155","46083"
"3701 SOU","Weekday","4029650","Southbank Shuttle","0","154","46083"
"3701 SOU","Friday","4029655","Southbank Shuttle","0","154","46083"
"3701 SOU","Weekday","4029660","Southbank Shuttle","0","156","46083"
"3701 SOU","Friday","4029665","Southbank Shuttle","0","156","46083"
"3701 SOU","Weekday","4029670","Southbank Shuttle","0","158","46083"
"3701 SOU","Friday","4029675","Southbank Shuttle","0","158","46083"
"3701 SOU","Weekday","4029680","Southbank Shuttle","0","155","46083"
"3701 SOU","Friday","4029685","Southbank Shuttle","0","155","46083"
"3701 SOU","Weekday","4029690","Southbank Shuttle","0","154","46083"
"3701 SOU","Friday","4029695","Southbank Shuttle","0","154","46083"
"3701 SOU","Weekday","4029700","Southbank Shuttle","0","156","46083"
"3701 SOU","Friday","4029705","Southbank Shuttle","0","156","46083"
"3701 SOU","Weekday","4029710","Southbank Shuttle","0","158","46083"
"3701 SOU","Friday","4029715","Southbank Shuttle","0","158","46083"
"3701 SOU","Weekday","4029720","Southbank Shuttle","0","155","46083"
"3701 SOU","Friday","4029725","Southbank Shuttle","0","155","46083"
"3701 SOU","Weekday","4038220","Southbank Shuttle","0","158","46083"
"3701 SOU","Friday","4038225","Southbank Shuttle","0","158","46083"
"3701 SOU","Weekday","4038230","Southbank Shuttle","0","155","46083"
"3701 SOU","Friday","4038235","Southbank Shuttle","0","155","46083"
"3701 SOU","Weekday","4038240","Southbank Shuttle","0","157","46083"
"3701 SOU","Friday","4038245","Southbank Shuttle","0","157","46083"
"3701 SOU","Weekday","4038250","Southbank Shuttle","0","154","46083"
"3701 SOU","Friday","4038255","Southbank Shuttle","0","154","46083"
"3701 SOU","Weekday","4038260","Southbank Shuttle","0","158","46083"
"3701 SOU","Friday","4038265","Southbank Shuttle","0","158","46083"
"3701 SOU","Weekday","4038270","Southbank Shuttle","0","155","46083"
"3701 SOU","Friday","4038275","Southbank Shuttle","0","155","46083"
"3701 SOU","Weekday","4038280","Southbank Shuttle","0","157","46083"
"3701 SOU","Friday","4038285","Southbank Shuttle","0","157","46083"
"3701 SOU","Weekday","4038290","Southbank Shuttle","0","154","46083"
"3701 SOU","Friday","4038295","Southbank Shuttle","0","154","46083"
"3701 SOU","Weekday","4038300","Southbank Shuttle","0","158","46083"
"3701 SOU","Friday","4038305","Southbank Shuttle","0","158","46083"
"3701 SOU","Saturday","4029586","Southbank Shuttle","0","645","46083"
"3701 SOU","Saturday","4029596","Southbank Shuttle","0","642","46083"
"3701 SOU","Saturday","4029736","Southbank Shuttle","0","643","46083"
"3701 SOU","Saturday","4029756","Southbank Shuttle","0","646","46083"
"3701 SOU","Saturday","4029776","Southbank Shuttle","0","645","46083"
"3701 SOU","Saturday","4029806","Southbank Shuttle","0","642","46083"
"3701 SOU","Saturday","4029816","Southbank Shuttle","0","643","46083"
"3701 SOU","Saturday","4029836","Southbank Shuttle","0","646","46083"
"3701 SOU","Saturday","4029866","Southbank Shuttle","0","645","46083"
"3701 SOU","Saturday","4029886","Southbank Shuttle","0","642","46083"
"3701 SOU","Saturday","4029906","Southbank Shuttle","0","643","46083"
"3701 SOU","Saturday","4029926","Southbank Shuttle","0","646","46083"
"3701 SOU","Saturday","4029936","Southbank Shuttle","0","645","46083"
"3701 SOU","Saturday","4029966","Southbank Shuttle","0","642","46083"
"3701 SOU","Saturday","4029986","Southbank Shuttle","0","643","46083"
"3701 SOU","Saturday","4030006","Southbank Shuttle","0","646","46083"
"3701 SOU","Saturday","4030016","Southbank Shuttle","0","645","46083"
"3701 SOU","Saturday","4030036","Southbank Shuttle","0","642","46083"
"3701 SOU","Saturday","4030146","Southbank Shuttle","0","646","46083"
"3701 SOU","Saturday","4030166","Southbank Shuttle","0","645","46083"
"3701 SOU","Saturday","4030186","Southbank Shuttle","0","642","46083"
"3701 SOU","Saturday","4030206","Southbank Shuttle","0","644","46083"
"3701 SOU","Saturday","4030226","Southbank Shuttle","0","646","46083"
"3701 SOU","Saturday","4038606","Southbank Shuttle","0","644","46083"
"3701 SOU","Saturday","4038616","Southbank Shuttle","0","646","46083"
"3701 SOU","Saturday","4038626","Southbank Shuttle","0","645","46083"
"3701 SOU","Saturday","4038636","Southbank Shuttle","0","642","46083"
"3701 SOU","Saturday","4038646","Southbank Shuttle","0","644","46083"
"3701 SOU","Saturday","4038656","Southbank Shuttle","0","646","46083"
"3701 SOU","Friday","4038445","Southbank Shuttle","0","154","46083"
"3701 SOU","Friday","4038455","Southbank Shuttle","0","158","46083"
"3701 SOU","Friday","4038465","Southbank Shuttle","0","155","46083"
"3701 SOU","Friday","4038475","Southbank Shuttle","0","157","46083"
"3701 SOU","Friday","4038485","Southbank Shuttle","0","154","46083"
"3701 SOU","Friday","4038495","Southbank Shuttle","0","158","46083"
"3701 SOU","Sunday","4029747","Southbank Shuttle","0","740","46083"
"3701 SOU","Sunday","4029767","Southbank Shuttle","0","742","46083"
"3701 SOU","Sunday","4029787","Southbank Shuttle","0","739","46083"
"3701 SOU","Sunday","4029797","Southbank Shuttle","0","741","46083"
"3701 SOU","Sunday","4029827","Southbank Shuttle","0","740","46083"
"3701 SOU","Sunday","4029847","Southbank Shuttle","0","742","46083"
"3701 SOU","Sunday","4029857","Southbank Shuttle","0","739","46083"
"3701 SOU","Sunday","4029877","Southbank Shuttle","0","741","46083"
"3701 SOU","Sunday","4029897","Southbank Shuttle","0","740","46083"
"3701 SOU","Sunday","4029917","Southbank Shuttle","0","742","46083"
"3701 SOU","Sunday","4029947","Southbank Shuttle","0","739","46083"
"3701 SOU","Sunday","4029957","Southbank Shuttle","0","741","46083"
"3701 SOU","Sunday","4029977","Southbank Shuttle","0","740","46083"
"3701 SOU","Sunday","4029997","Southbank Shuttle","0","742","46083"
"3701 SOU","Sunday","4030027","Southbank Shuttle","0","739","46083"
"3701 SOU","Sunday","4030047","Southbank Shuttle","0","741","46083"
"3701 SOU","Sunday","4038727","Southbank Shuttle","0","742","46083"
"3701 SOU","Sunday","4038737","Southbank Shuttle","0","739","46083"
"3701 SOU","Sunday","4038747","Southbank Shuttle","0","741","46083"
"3701 SOU","Sunday","4038757","Southbank Shuttle","0","727","46083"
"3701 SOU","Sunday","4038767","Southbank Shuttle","0","742","46083"
"3701 SOU","Sunday","4038777","Southbank Shuttle","0","739","46083"
"3701 SOU","Sunday","4038787","Southbank Shuttle","0","741","46083"
"3701 SOU","Sunday","4038797","Southbank Shuttle","0","727","46083"
"3701 SOU","Sunday","4038807","Southbank Shuttle","0","742","46083"
"3701 SOU","Sunday","4038817","Southbank Shuttle","0","739","46083"
"3701 SOU","Weekday","4028730","Southbank Shuttle","0","154","46082"
"3701 SOU","Friday","4028735","Southbank Shuttle","0","154","46082"
"3701 SOU","Weekday","4028740","Southbank Shuttle","0","156","46082"
"3701 SOU","Friday","4028745","Southbank Shuttle","0","156","46082"
"3701 SOU","Weekday","4028750","Southbank Shuttle","0","158","46082"
"3701 SOU","Friday","4028755","Southbank Shuttle","0","158","46082"
"3701 SOU","Weekday","4028760","Southbank Shuttle","0","155","46082"
"3701 SOU","Friday","4028765","Southbank Shuttle","0","155","46082"
"3701 SOU","Weekday","4028770","Southbank Shuttle","0","157","46082"
"3701 SOU","Friday","4028775","Southbank Shuttle","0","157","46082"
"3701 SOU","Weekday","4028780","Southbank Shuttle","0","154","46082"
"3701 SOU","Friday","4028785","Southbank Shuttle","0","154","46082"
"3701 SOU","Weekday","4028790","Southbank Shuttle","0","156","46082"
"3701 SOU","Friday","4028795","Southbank Shuttle","0","156","46082"
"3701 SOU","Weekday","4028800","Southbank Shuttle","0","158","46082"
"3701 SOU","Friday","4028805","Southbank Shuttle","0","158","46082"
"3701 SOU","Weekday","4028810","Southbank Shuttle","0","155","46082"
"3701 SOU","Friday","4028815","Southbank Shuttle","0","155","46082"
"3701 SOU","Weekday","4028820","Southbank Shuttle","0","157","46082"
"3701 SOU","Friday","4028825","Southbank Shuttle","0","157","46082"
