"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"42X","Weekday","4023070","Cincinnati","0","124","46039"
"42X","Friday","4023075","Cincinnati","0","124","46039"
"42X","Weekday","4023080","Cincinnati","0","110","46039"
"42X","Friday","4023085","Cincinnati","0","110","46039"
"35X","Weekday","4027490","Florence","1","19","46076"
"35X","Friday","4027495","Florence","1","19","46076"
"35X","Weekday","4027500","Florence","1","17","46076"
"35X","Friday","4027505","Florence","1","17","46076"
"35X","Weekday","4027510","Florence","1","19","46076"
"35X","Friday","4027515","Florence","1","19","46076"
"35X","Weekday","4027520","Florence","1","17","46076"
"35X","Friday","4027525","Florence","1","17","46076"
"35X","Weekday","4027530","Florence","1","19","46076"
"35X","Friday","4027535","Florence","1","19","46076"
"35X","Weekday","4027540","Florence","1","17","46076"
"35X","Friday","4027545","Florence","1","17","46076"
"35X","Weekday","4027550","Florence","1","19","46076"
"35X","Friday","4027555","Florence","1","19","46076"
"35X","Weekday","4027560","Florence","1","17","46076"
"35X","Friday","4027565","Florence","1","17","46076"
"35X","Weekday","4027570","Florence","1","14","46076"
"35X","Friday","4027575","Florence","1","14","46076"
"35X","Weekday","4027580","Florence","1","29","46076"
"35X","Friday","4027585","Florence","1","29","46076"
"35X","Weekday","4027590","Florence","1","14","46076"
"35X","Friday","4027595","Florence","1","14","46076"
"35X","Weekday","4027600","Florence","1","29","46076"
"35X","Friday","4027605","Florence","1","29","46076"
"35X","Weekday","4027610","Florence","1","14","46076"
"35X","Friday","4027615","Florence","1","14","46076"
"35X","Weekday","4027620","Florence","1","29","46076"
"35X","Friday","4027625","Florence","1","29","46076"
"35X","Weekday","4027630","Florence","1","14","46076"
"35X","Friday","4027635","Florence","1","14","46076"
"35X","Weekday","4026940","NKU","0","19","46070"
"35X","Friday","4026945","NKU","0","19","46070"
"35X","Weekday","4026950","NKU","0","17","46070"
"35X","Friday","4026955","NKU","0","17","46070"
"35X","Weekday","4026960","NKU","0","19","46070"
"35X","Friday","4026965","NKU","0","19","46070"
"35X","Weekday","4026970","NKU","0","17","46070"
"35X","Friday","4026975","NKU","0","17","46070"
"35X","Weekday","4026980","NKU","0","19","46070"
"35X","Friday","4026985","NKU","0","19","46070"
"35X","Weekday","4026990","NKU","0","17","46070"
"35X","Friday","4026995","NKU","0","17","46070"
"35X","Weekday","4027000","NKU","0","19","46070"
"35X","Friday","4027005","NKU","0","19","46070"
"35X","Weekday","4027010","NKU","0","17","46070"
"35X","Friday","4027015","NKU","0","17","46070"
"35X","Weekday","4027020","NKU","0","14","46070"
"35X","Friday","4027025","NKU","0","14","46070"
"35X","Weekday","4027030","NKU","0","29","46070"
"35X","Friday","4027035","NKU","0","29","46070"
"35X","Weekday","4027040","NKU","0","14","46070"
"35X","Friday","4027045","NKU","0","14","46070"
"35X","Weekday","4027050","NKU","0","29","46070"
"35X","Friday","4027055","NKU","0","29","46070"
"35X","Weekday","4027060","NKU","0","14","46070"
"35X","Friday","4027065","NKU","0","14","46070"
"35X","Weekday","4027070","NKU","0","29","46070"
"35X","Friday","4027075","NKU","0","29","46070"
"35X","Weekday","4027080","NKU","0","14","46070"
"35X","Friday","4027085","NKU","0","14","46070"
"35X","Weekday","4027090","NKU","0","29","46070"
"35X","Friday","4027095","NKU","0","29","46070"
"8","Weekday","4034030","Fort Wright","1","51","46117"
"8","Friday","4034035","Fort Wright","1","51","46117"
"8","Weekday","4034040","Fort Wright","1","43","46117"
"8","Friday","4034045","Fort Wright","1","43","46117"
"8","Weekday","4034060","Fort Wright","1","45","46117"
"8","Friday","4034065","Fort Wright","1","45","46117"
"8","Weekday","4034080","Fort Wright","1","68","46117"
"8","Friday","4034085","Fort Wright","1","68","46117"
"8","Weekday","4034090","Fort Wright","1","41","46117"
"8","Friday","4034095","Fort Wright","1","41","46117"
"8","Weekday","4034120","Fort Wright","1","51","46117"
"8","Friday","4034125","Fort Wright","1","51","46117"
"8","Weekday","4034130","Fort Wright","1","44","46117"
"8","Friday","4034135","Fort Wright","1","44","46117"
"8","Weekday","4034160","Fort Wright","1","86","46117"
"8","Friday","4034165","Fort Wright","1","86","46117"
"8","Weekday","4034190","Fort Wright","1","43","46117"
"8","Friday","4034195","Fort Wright","1","43","46117"
"8","Weekday","4034220","Fort Wright","1","45","46117"
"8","Friday","4034225","Fort Wright","1","45","46117"
"8","Weekday","4034250","Fort Wright","1","41","46117"
"8","Friday","4034255","Fort Wright","1","41","46117"
"8","Weekday","4034280","Fort Wright","1","44","46117"
"8","Friday","4034285","Fort Wright","1","44","46117"
"8","Weekday","4034310","Fort Wright","1","43","46117"
"8","Friday","4034315","Fort Wright","1","43","46117"
"8","Weekday","4034360","Fort Wright","1","37","46117"
"8","Friday","4034365","Fort Wright","1","37","46117"
"8","Weekday","4034390","Fort Wright","1","28","46117"
"8","Friday","4034395","Fort Wright","1","28","46117"
"8","Weekday","4034400","Fort Wright","1","69","46117"
"8","Friday","4034405","Fort Wright","1","69","46117"
"8","Weekday","4034430","Fort Wright","1","42","46117"
"8","Friday","4034435","Fort Wright","1","42","46117"
"8","Weekday","4034460","Fort Wright","1","85","46117"
"8","Friday","4034465","Fort Wright","1","85","46117"
"8","Weekday","4034470","Fort Wright","1","46","46117"
"8","Friday","4034475","Fort Wright","1","46","46117"
"8","Weekday","4034500","Fort Wright","1","37","46117"
"8","Friday","4034505","Fort Wright","1","37","46117"
"8","Weekday","4034510","Fort Wright","1","18","46117"
"8","Friday","4034515","Fort Wright","1","18","46117"
"8","Weekday","4034560","Fort Wright","1","28","46117"
"8","Friday","4034565","Fort Wright","1","28","46117"
"8","Weekday","4034590","Fort Wright","1","42","46117"
"8","Friday","4034595","Fort Wright","1","42","46117"
"8","Weekday","4034620","Fort Wright","1","46","46117"
"8","Friday","4034625","Fort Wright","1","46","46117"
"8","Weekday","4034640","Fort Wright","1","37","46117"
"8","Friday","4034645","Fort Wright","1","37","46117"
"8","Saturday","4034056","Fort Wright","1","631","46117"
"8","Saturday","4034076","Fort Wright","1","633","46117"
"8","Saturday","4034116","Fort Wright","1","648","46117"
"8","Saturday","4034156","Fort Wright","1","629","46117"
"8","Saturday","4034186","Fort Wright","1","631","46117"
"8","Saturday","4034206","Fort Wright","1","633","46117"
"8","Saturday","4034246","Fort Wright","1","647","46117"
"8","Saturday","4034266","Fort Wright","1","648","46117"
"8","Saturday","4034296","Fort Wright","1","626","46117"
"8","Saturday","4034336","Fort Wright","1","614","46117"
"8","Saturday","4034346","Fort Wright","1","612","46117"
"8","Saturday","4034376","Fort Wright","1","613","46117"
"8","Saturday","4034416","Fort Wright","1","615","46117"
"8","Saturday","4034456","Fort Wright","1","625","46117"
"8","Saturday","4034496","Fort Wright","1","612","46117"
"8","Saturday","4034526","Fort Wright","1","613","46117"
"8","Saturday","4034556","Fort Wright","1","610","46117"
"8","Saturday","4034586","Fort Wright","1","625","46117"
"8","Saturday","4034606","Fort Wright","1","602","46117"
"8","Saturday","4034636","Fort Wright","1","613","46117"
"8","Sunday","4034107","Fort Wright","1","725","46117"
"8","Sunday","4034147","Fort Wright","1","729","46117"
"8","Sunday","4034177","Fort Wright","1","724","46117"
"8","Sunday","4034217","Fort Wright","1","734","46117"
"8","Sunday","4034237","Fort Wright","1","725","46117"
"8","Sunday","4034277","Fort Wright","1","717","46117"
"8","Sunday","4034307","Fort Wright","1","724","46117"
"8","Sunday","4034327","Fort Wright","1","715","46117"
"8","Sunday","4034357","Fort Wright","1","710","46117"
"8","Sunday","4034387","Fort Wright","1","709","46117"
"8","Sunday","4034427","Fort Wright","1","705","46117"
"8","Sunday","4034447","Fort Wright","1","715","46117"
"8","Sunday","4034487","Fort Wright","1","710","46117"
"8","Sunday","4034537","Fort Wright","1","709","46117"
"8","Sunday","4034547","Fort Wright","1","705","46117"
"8","Sunday","4034577","Fort Wright","1","715","46117"
"8","Sunday","4034617","Fort Wright","1","710","46117"
"8","Saturday","4025866","Cincinnati","0","625","46058"
"8","Weekday","4025230","Cincinnati","0","45","46057"
"8","Friday","4025235","Cincinnati","0","45","46057"
"8","Weekday","4025240","Cincinnati","0","41","46057"
"8","Friday","4025245","Cincinnati","0","41","46057"
"8","Weekday","4025270","Cincinnati","0","51","46057"
"8","Friday","4025275","Cincinnati","0","51","46057"
"8","Weekday","4025280","Cincinnati","0","44","46057"
"8","Friday","4025285","Cincinnati","0","44","46057"
"8","Weekday","4025310","Cincinnati","0","86","46057"
"8","Friday","4025315","Cincinnati","0","86","46057"
"8","Weekday","4025340","Cincinnati","0","43","46057"
"8","Friday","4025345","Cincinnati","0","43","46057"
"8","Weekday","4025350","Cincinnati","0","45","46057"
"8","Friday","4025355","Cincinnati","0","45","46057"
"8","Weekday","4025380","Cincinnati","0","68","46057"
"8","Friday","4025385","Cincinnati","0","68","46057"
"8","Weekday","4025390","Cincinnati","0","41","46057"
"8","Friday","4025395","Cincinnati","0","41","46057"
"8","Weekday","4025440","Cincinnati","0","44","46057"
"8","Friday","4025445","Cincinnati","0","44","46057"
"8","Weekday","4025470","Cincinnati","0","43","46057"
"8","Friday","4025475","Cincinnati","0","43","46057"
"8","Weekday","4025500","Cincinnati","0","45","46057"
"8","Friday","4025505","Cincinnati","0","45","46057"
"8","Weekday","4025530","Cincinnati","0","41","46057"
"8","Friday","4025535","Cincinnati","0","41","46057"
"8","Weekday","4025560","Cincinnati","0","44","46057"
"8","Friday","4025565","Cincinnati","0","44","46057"
"8","Weekday","4025610","Cincinnati","0","85","46057"
"8","Friday","4025615","Cincinnati","0","85","46057"
"8","Weekday","4025620","Cincinnati","0","46","46057"
"8","Friday","4025625","Cincinnati","0","46","46057"
"8","Weekday","4025650","Cincinnati","0","37","46057"
"8","Friday","4025655","Cincinnati","0","37","46057"
"8","Weekday","4025660","Cincinnati","0","18","46057"
"8","Friday","4025665","Cincinnati","0","18","46057"
"8","Weekday","4025690","Cincinnati","0","28","46057"
"8","Friday","4025695","Cincinnati","0","28","46057"
"8","Weekday","4025720","Cincinnati","0","69","46057"
"8","Friday","4025725","Cincinnati","0","69","46057"
"8","Weekday","4025730","Cincinnati","0","42","46057"
"8","Friday","4025735","Cincinnati","0","42","46057"
"8","Weekday","4025760","Cincinnati","0","46","46057"
"8","Friday","4025765","Cincinnati","0","46","46057"
"8","Weekday","4025810","Cincinnati","0","37","46057"
"8","Friday","4025815","Cincinnati","0","37","46057"
"8","Weekday","4025830","Cincinnati","0","28","46057"
"8","Friday","4025835","Cincinnati","0","28","46057"
"8","Weekday","4025840","Cincinnati","0","42","46057"
"8","Friday","4025845","Cincinnati","0","42","46057"
"8","Weekday","4025850","Cincinnati","0","46","46057"
"8","Friday","4025855","Cincinnati","0","46","46057"
"8","Saturday","4025256","Cincinnati","0","648","46057"
"8","Saturday","4025296","Cincinnati","0","629","46057"
"8","Saturday","4025326","Cincinnati","0","631","46057"
"8","Saturday","4025366","Cincinnati","0","633","46057"
"8","Saturday","4025416","Cincinnati","0","647","46057"
"8","Saturday","4025426","Cincinnati","0","648","46057"
"8","Saturday","4025466","Cincinnati","0","631","46057"
"8","Saturday","4025486","Cincinnati","0","614","46057"
"8","Saturday","4025516","Cincinnati","0","618","46057"
"8","Saturday","4025556","Cincinnati","0","619","46057"
"8","Saturday","4025576","Cincinnati","0","615","46057"
"8","Saturday","4025606","Cincinnati","0","625","46057"
"8","Saturday","4025646","Cincinnati","0","612","46057"
"8","Saturday","4025686","Cincinnati","0","613","46057"
"8","Saturday","4025716","Cincinnati","0","610","46057"
"8","Saturday","4025746","Cincinnati","0","625","46057"
"8","Saturday","4025786","Cincinnati","0","602","46057"
"8","Saturday","4025806","Cincinnati","0","613","46057"
"8","Saturday","4025826","Cincinnati","0","610","46057"
"8","Sunday","4025267","Cincinnati","0","725","46057"
"8","Sunday","4025307","Cincinnati","0","729","46057"
"8","Sunday","4025337","Cincinnati","0","724","46057"
"8","Sunday","4025377","Cincinnati","0","734","46057"
"8","Sunday","4025407","Cincinnati","0","725","46057"
"8","Sunday","4025437","Cincinnati","0","729","46057"
"8","Sunday","4025457","Cincinnati","0","724","46057"
"8","Sunday","4025497","Cincinnati","0","734","46057"
"8","Sunday","4025527","Cincinnati","0","728","46057"
"8","Sunday","4025547","Cincinnati","0","709","46057"
"8","Sunday","4025587","Cincinnati","0","705","46057"
"8","Sunday","4025597","Cincinnati","0","715","46057"
"8","Sunday","4025637","Cincinnati","0","710","46057"
"8","Sunday","4025677","Cincinnati","0","709","46057"
"8","Sunday","4025707","Cincinnati","0","705","46057"
"8","Sunday","4025757","Cincinnati","0","715","46057"
"8","Sunday","4025777","Cincinnati","0","710","46057"
"8","Sunday","4025797","Cincinnati","0","709","46057"
"98","Weekday","4033460","Burlington","1","47","46107"
"98","Friday","4033465","Burlington","1","47","46107"
"98","Weekday","4033470","Burlington","1","47","46107"
"98","Friday","4033475","Burlington","1","47","46107"
"98","Weekday","4033480","Burlington","1","47","46107"
"98","Friday","4033485","Burlington","1","47","46107"
"98","Weekday","4033490","Burlington","1","47","46107"
"98","Friday","4033495","Burlington","1","47","46107"
"98","Weekday","4033500","Florence Hub","0","47","46108"
"98","Friday","4033505","Florence Hub","0","47","46108"
"98","Weekday","4033510","Florence Hub","0","47","46108"
"98","Friday","4033515","Florence Hub","0","47","46108"
"98","Weekday","4033520","Florence Hub","0","47","46108"
"98","Friday","4033525","Florence Hub","0","47","46108"
"98","Weekday","4033530","Florence Hub","0","47","46108"
"98","Friday","4033535","Florence Hub","0","47","46108"
"411 Newport 1 AM","Weekday","4018090","Newport #1","0","162","46004"
"411 Newport 1 AM","Friday","4018095","Newport #1","0","162","46004"
"411 Newport 1 AM","Weekday","4039030","Newport #1","0","163","46004"
"411 Newport 1 AM","Friday","4039035","Newport #1","0","163","46004"
"412 Newport 2 AM","Weekday","4035390","Newport #2","0","161","46123"
"412 Newport 2 AM","Friday","4035395","Newport #2","0","161","46123"
"511 Newport 1 PM","Weekday","4035400","Newport #2","1","88","46124"
"511 Newport 1 PM","Friday","4035405","Newport #2","1","88","46124"
"511 Newport 1 PM","Weekday","4039020","Newport #2","1","96","46124"
"511 Newport 1 PM","Friday","4039025","Newport #2","1","96","46124"
"512 Newport 2 PM","Weekday","4018100","Newport #2","1","128","46005"
"512 Newport 2 PM","Friday","4018105","Newport #2","1","128","46005"
